sor_id_account_id,transaction_date_transaction_id,category_id_transaction_date,transaction_id,account_id,sor_id,sor_cust_id,transaction_display_name,transaction_logo_url,category_id,category_display_name,transaction_type,transaction_amount,transaction_date,transaction_metadata,created_at,modified_at,ttl
7-98765432109,20250330~01fef23a84314b2db011c2c6b975759e,d7bc3757-76c9-459f-871c-96aa53cca4ef~20250330,01fef23a84314b2db011c2c6b975759e,98765432109,7,555111111,Chevron,,d7bc3757-76c9-459f-871c-96aa53cca4ef,Fuel,DEBIT_POSTED,-83.28,2025-03-30T12:49:54Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1743338994,1743338994,0
7-98765432109,20250319~737e1a6871494d4da2aa298969126672,91490896-5044-4d51-b539-de3fb7cf6eab~20250319,737e1a6871494d4da2aa298969126672,98765432109,7,555111111,Netflix,,91490896-5044-4d51-b539-de3fb7cf6eab,Entertainment,DEBIT_POSTED,-223.51,2025-03-19T05:07:22Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1742360842,1742360842,0
7-98765432109,20250305~82a126fe958a4026ae9f21c47c231043,5679fe01-009f-40ed-9fd8-0c5986acb2fe~20250305,82a126fe958a4026ae9f21c47c231043,98765432109,7,555111111,Con Edison,,5679fe01-009f-40ed-9fd8-0c5986acb2fe,Utilities,DEBIT_POSTED,-221.44,2025-03-05T13:06:24Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1741179984,1741179984,0
7-98765432109,20250309~daaa66df1a77415190b817843a35b8f7,818e5e04-1c30-4ec3-80b2-ea506235bc65~20250309,daaa66df1a77415190b817843a35b8f7,98765432109,7,555222222,Lyft,,818e5e04-1c30-4ec3-80b2-ea506235bc65,Travel,DEBIT_POSTED,-201.06,2025-03-09T07:49:35Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1741506575,1741506575,0
7-98765432109,20250313~c36fe0351440493897fb53deee996cbd,9aed0775-9cb6-4f1b-ba90-909b1faa9716~20250313,c36fe0351440493897fb53deee996cbd,98765432109,7,555111111,Trader Joe's,,9aed0775-9cb6-4f1b-ba90-909b1faa9716,Grocery,DEBIT_POSTED,-224.97,2025-03-13T09:21:03Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1741857663,1741857663,0
7-98765432109,20250306~74a5144462604964b5124cdca0cf8095,79ab14a4-37d7-419d-9f23-2e2e7ac69a8b~20250306,74a5144462604964b5124cdca0cf8095,98765432109,7,555111111,LensCrafters,,79ab14a4-37d7-419d-9f23-2e2e7ac69a8b,Healthcare,DEBIT_POSTED,-238.9,2025-03-06T08:57:07Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1741251427,1741251427,0
7-98765432109,20250308~4d8938bd03164107823ad666b502cb5b,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3~20250308,4d8938bd03164107823ad666b502cb5b,98765432109,7,555111111,The French Laundry,,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3,Dining,DEBIT_POSTED,-52.39,2025-03-08T12:12:02Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1741435922,1741435922,0
7-98765432109,20250306~5a36d783641d4f9db011aa4001153ca2,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3~20250306,5a36d783641d4f9db011aa4001153ca2,98765432109,7,555111111,Shake Shack,,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3,Dining,DEBIT_POSTED,-57.37,2025-03-06T06:34:05Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1741242845,1741242845,0
7-98765432109,20250312~1b5af7929a734f2ebef50b741700b866,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3~20250312,1b5af7929a734f2ebef50b741700b866,98765432109,7,555111111,Nobu,,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3,Dining,DEBIT_POSTED,-137.61,2025-03-12T19:40:54Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1741808454,1741808454,0
7-98765432109,20250327~424a59a1beec4489a9c79d43d7dea8bc,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3~20250327,424a59a1beec4489a9c79d43d7dea8bc,98765432109,7,555222222,Nobu,,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3,Dining,DEBIT_POSTED,-67.08,2025-03-27T03:48:19Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1743047299,1743047299,0
7-98765432109,20250314~6e2fac6d464e488f8a68b7d0f53df472,9aed0775-9cb6-4f1b-ba90-909b1faa9716~20250314,6e2fac6d464e488f8a68b7d0f53df472,98765432109,7,555222222,Kroger,,9aed0775-9cb6-4f1b-ba90-909b1faa9716,Grocery,DEBIT_POSTED,-235.32,2025-03-14T03:40:54Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1741923654,1741923654,0
7-98765432109,20250321~590c2054e3d9435fb2ab61eaf6621339,5679fe01-009f-40ed-9fd8-0c5986acb2fe~20250321,590c2054e3d9435fb2ab61eaf6621339,98765432109,7,555222222,Comcast,,5679fe01-009f-40ed-9fd8-0c5986acb2fe,Utilities,DEBIT_POSTED,-237.79,2025-03-21T12:01:50Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1742558510,1742558510,0
7-98765432109,20250316~577c9ccf91b84317b5d17efd1fb8c8e4,91490896-5044-4d51-b539-de3fb7cf6eab~20250316,577c9ccf91b84317b5d17efd1fb8c8e4,98765432109,7,555111111,Regal Cinemas,,91490896-5044-4d51-b539-de3fb7cf6eab,Entertainment,DEBIT_POSTED,-104.31,2025-03-16T11:59:11Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1742126351,1742126351,0
7-98765432109,20250322~864687ef3dbf4701b4dc58825071a41b,91490896-5044-4d51-b539-de3fb7cf6eab~20250322,864687ef3dbf4701b4dc58825071a41b,98765432109,7,555222222,Regal Cinemas,,91490896-5044-4d51-b539-de3fb7cf6eab,Entertainment,DEBIT_POSTED,-68.87,2025-03-22T19:58:01Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1742673481,1742673481,0
7-98765432109,20250305~3ab65585d81c4a29aaeada283ea8f272,b5c53165-295a-41f2-842b-b6ad44e3f62c~20250305,3ab65585d81c4a29aaeada283ea8f272,98765432109,7,555222222,Tiffany & Co.,,b5c53165-295a-41f2-842b-b6ad44e3f62c,Luxury Retail,DEBIT_POSTED,-425.33,2025-03-05T18:06:51Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1741198011,1741198011,0
7-98765432109,20250323~5f09d121aab34964808c33056aad67bc,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3~20250323,5f09d121aab34964808c33056aad67bc,98765432109,7,555111111,Nobu,,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3,Dining,DEBIT_POSTED,-98.75,2025-03-23T09:30:50Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1742722250,1742722250,0
7-98765432109,20250322~196d80c1068b4b4f8652468b25adee04,9aed0775-9cb6-4f1b-ba90-909b1faa9716~20250322,196d80c1068b4b4f8652468b25adee04,98765432109,7,555222222,Costco,,9aed0775-9cb6-4f1b-ba90-909b1faa9716,Grocery,DEBIT_POSTED,-247.15,2025-03-22T14:27:07Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1742653627,1742653627,0
7-98765432109,20250316~379f3d9c023d4e559f0da647d24153e6,b5c53165-295a-41f2-842b-b6ad44e3f62c~20250316,379f3d9c023d4e559f0da647d24153e6,98765432109,7,555222222,Nordstrom,,b5c53165-295a-41f2-842b-b6ad44e3f62c,Luxury Retail,DEBIT_POSTED,-288.3,2025-03-16T01:10:18Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1742087418,1742087418,0
7-98765432109,20250313~7ccfd0c1aa004e32abecd57137f1100c,91452010-672d-43ff-b791-82cc0408419a~20250313,7ccfd0c1aa004e32abecd57137f1100c,98765432109,7,555222222,BabyGap,,91452010-672d-43ff-b791-82cc0408419a,Kids,CREDIT_POSTED,62.98,2025-03-13T13:31:22Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1741872682,1741872682,0
7-98765432109,20250314~613e2c5d50ac40b9ac90602bbd2d526d,818e5e04-1c30-4ec3-80b2-ea506235bc65~20250314,613e2c5d50ac40b9ac90602bbd2d526d,98765432109,7,555111111,Lyft,,818e5e04-1c30-4ec3-80b2-ea506235bc65,Travel,DEBIT_POSTED,-160.85,2025-03-14T06:59:23Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1741935563,1741935563,0
7-98765432109,20250309~d56bd69efbb94c9aadfa24d022094ac4,5679fe01-009f-40ed-9fd8-0c5986acb2fe~20250309,d56bd69efbb94c9aadfa24d022094ac4,98765432109,7,555222222,Comcast,,5679fe01-009f-40ed-9fd8-0c5986acb2fe,Utilities,DEBIT_POSTED,-218.77,2025-03-09T15:00:22Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1741532422,1741532422,0
7-98765432109,20250329~694ff1694365487d8d8f55fba729a0bc,818e5e04-1c30-4ec3-80b2-ea506235bc65~20250329,694ff1694365487d8d8f55fba729a0bc,98765432109,7,555111111,Delta Air Lines,,818e5e04-1c30-4ec3-80b2-ea506235bc65,Travel,DEBIT_POSTED,-427.89,2025-03-29T12:21:35Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1743250895,1743250895,0
7-98765432109,20250316~32a5a2cbdd9c4a5d8fc952a8e89d6632,9aed0775-9cb6-4f1b-ba90-909b1faa9716~20250316,32a5a2cbdd9c4a5d8fc952a8e89d6632,98765432109,7,555111111,Whole Foods,,9aed0775-9cb6-4f1b-ba90-909b1faa9716,Grocery,DEBIT_POSTED,-126.68,2025-03-16T11:18:01Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1742123881,1742123881,0
7-98765432109,20250306~22df6d00d1c7421a87dafe73cad21512,91490896-5044-4d51-b539-de3fb7cf6eab~20250306,22df6d00d1c7421a87dafe73cad21512,98765432109,7,555111111,Regal Cinemas,,91490896-5044-4d51-b539-de3fb7cf6eab,Entertainment,DEBIT_POSTED,-189.76,2025-03-06T13:24:43Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1741267483,1741267483,0
7-98765432109,20250318~97d2121319bd4652bf9a8bb4467d4e78,d7bc3757-76c9-459f-871c-96aa53cca4ef~20250318,97d2121319bd4652bf9a8bb4467d4e78,98765432109,7,555111111,Mobil,,d7bc3757-76c9-459f-871c-96aa53cca4ef,Fuel,DEBIT_POSTED,-67.1,2025-03-18T00:15:12Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1742256912,1742256912,0
7-98765432109,20250304~81e0ebfafbba46dfb562fcfa9a99716e,5679fe01-009f-40ed-9fd8-0c5986acb2fe~20250304,81e0ebfafbba46dfb562fcfa9a99716e,98765432109,7,555111111,PG&E,,5679fe01-009f-40ed-9fd8-0c5986acb2fe,Utilities,DEBIT_POSTED,-146.38,2025-03-04T19:45:56Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1741117556,1741117556,0
7-98765432109,20250312~1e69a154398d40eb923faf9958380596,9aed0775-9cb6-4f1b-ba90-909b1faa9716~20250312,1e69a154398d40eb923faf9958380596,98765432109,7,555222222,Whole Foods,,9aed0775-9cb6-4f1b-ba90-909b1faa9716,Grocery,DEBIT_POSTED,-142.74,2025-03-12T00:59:05Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1741741145,1741741145,0
7-98765432109,20250311~fef42788dadf4f51896256637e4b01aa,818e5e04-1c30-4ec3-80b2-ea506235bc65~20250311,fef42788dadf4f51896256637e4b01aa,98765432109,7,555111111,Delta Air Lines,,818e5e04-1c30-4ec3-80b2-ea506235bc65,Travel,DEBIT_POSTED,-607.6,2025-03-11T21:23:31Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1741728211,1741728211,0
7-98765432109,20250319~8e205e1ef35245bca92a11dfb863eb82,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3~20250319,8e205e1ef35245bca92a11dfb863eb82,98765432109,7,555222222,Sweetgreen,,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3,Dining,DEBIT_POSTED,-53.74,2025-03-19T22:51:22Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1742424682,1742424682,0
7-98765432109,20250323~dc669aa8c35d4f438a7f8b3fbf2e85a3,5679fe01-009f-40ed-9fd8-0c5986acb2fe~20250323,dc669aa8c35d4f438a7f8b3fbf2e85a3,98765432109,7,555222222,Verizon,,5679fe01-009f-40ed-9fd8-0c5986acb2fe,Utilities,DEBIT_POSTED,-253.87,2025-03-23T03:55:14Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1742702114,1742702114,0
7-98765432109,20250321~1c1ce450bce844509e922c0f9e2c13fc,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3~20250321,1c1ce450bce844509e922c0f9e2c13fc,98765432109,7,555222222,Sweetgreen,,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3,Dining,DEBIT_POSTED,-58.36,2025-03-21T11:03:17Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1742554997,1742554997,0
7-98765432109,20250315~f2d0f1f76a25499a963a0e5c11ff5dd3,d7bc3757-76c9-459f-871c-96aa53cca4ef~20250315,f2d0f1f76a25499a963a0e5c11ff5dd3,98765432109,7,555111111,BP,,d7bc3757-76c9-459f-871c-96aa53cca4ef,Fuel,DEBIT_POSTED,-44.97,2025-03-15T14:06:57Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1742047617,1742047617,0
7-98765432109,20250303~6c0fcb111c2040359557b48e5f3a9281,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3~20250303,6c0fcb111c2040359557b48e5f3a9281,98765432109,7,555111111,Nobu,,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3,Dining,DEBIT_POSTED,-93.42,2025-03-03T21:08:42Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1741036122,1741036122,0
7-98765432109,20250331~959edad5ee904dabbdee2d48f3615cc4,5679fe01-009f-40ed-9fd8-0c5986acb2fe~20250331,959edad5ee904dabbdee2d48f3615cc4,98765432109,7,555222222,AT&T,,5679fe01-009f-40ed-9fd8-0c5986acb2fe,Utilities,DEBIT_POSTED,-198.73,2025-03-31T14:01:57Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1743429717,1743429717,0
7-98765432109,20250322~7ec2b47b27d54e79a125ccd2d46a2d5a,818e5e04-1c30-4ec3-80b2-ea506235bc65~20250322,7ec2b47b27d54e79a125ccd2d46a2d5a,98765432109,7,555222222,Uber,,818e5e04-1c30-4ec3-80b2-ea506235bc65,Travel,DEBIT_POSTED,-251.15,2025-03-22T07:30:15Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1742628615,1742628615,0
7-98765432109,20250305~4175c63a9f404783a1e9e4429e879aed,d7bc3757-76c9-459f-871c-96aa53cca4ef~20250305,4175c63a9f404783a1e9e4429e879aed,98765432109,7,555111111,Shell,,d7bc3757-76c9-459f-871c-96aa53cca4ef,Fuel,DEBIT_POSTED,-56.5,2025-03-05T12:53:20Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1741179200,1741179200,0
7-98765432109,20250321~e1cb2d651c0e426eb71725ad2577d5b9,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3~20250321,e1cb2d651c0e426eb71725ad2577d5b9,98765432109,7,555111111,Starbucks,,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3,Dining,DEBIT_POSTED,-84.43,2025-03-21T16:32:02Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1742574722,1742574722,0
7-98765432109,20250311~8601345242fc4463983dad5e6b9eed37,818e5e04-1c30-4ec3-80b2-ea506235bc65~20250311,8601345242fc4463983dad5e6b9eed37,98765432109,7,555222222,Uber,,818e5e04-1c30-4ec3-80b2-ea506235bc65,Travel,DEBIT_POSTED,-402.63,2025-03-11T04:23:14Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1741666994,1741666994,0
7-98765432109,20250310~1c7d0345629d4ee3a62d88069a11daee,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3~20250310,1c7d0345629d4ee3a62d88069a11daee,98765432109,7,555111111,Nobu,,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3,Dining,DEBIT_POSTED,-96.33,2025-03-10T09:38:53Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1741599533,1741599533,0
7-98765432109,20250411~dca4ba59a9924bf9b5840a61ed5a3986,9aed0775-9cb6-4f1b-ba90-909b1faa9716~20250411,dca4ba59a9924bf9b5840a61ed5a3986,98765432109,7,555111111,Costco,,9aed0775-9cb6-4f1b-ba90-909b1faa9716,Grocery,DEBIT_POSTED,-121.87,2025-04-11T15:44:39Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1744386279,1744386279,0
7-98765432109,20250424~822b161857f643c28f517371901d3a67,91452010-672d-43ff-b791-82cc0408419a~20250424,822b161857f643c28f517371901d3a67,98765432109,7,555222222,Lego Store,,91452010-672d-43ff-b791-82cc0408419a,Kids,DEBIT_POSTED,-71.69,2025-04-24T15:13:13Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1745507593,1745507593,0
7-98765432109,20250414~fd4e7918eefc4783a20760d1e16d304e,818e5e04-1c30-4ec3-80b2-ea506235bc65~20250414,fd4e7918eefc4783a20760d1e16d304e,98765432109,7,555222222,Hilton,,818e5e04-1c30-4ec3-80b2-ea506235bc65,Travel,DEBIT_POSTED,-300.69,2025-04-14T07:00:55Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1744614055,1744614055,0
7-98765432109,20250407~f855ee0f705641a0960097e3450516fe,5679fe01-009f-40ed-9fd8-0c5986acb2fe~20250407,f855ee0f705641a0960097e3450516fe,98765432109,7,555111111,Comcast,,5679fe01-009f-40ed-9fd8-0c5986acb2fe,Utilities,DEBIT_POSTED,-199.25,2025-04-07T00:07:29Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1743984449,1743984449,0
7-98765432109,20250417~706769fd9226445e81327760782987ba,91452010-672d-43ff-b791-82cc0408419a~20250417,706769fd9226445e81327760782987ba,98765432109,7,555222222,Disney Store,,91452010-672d-43ff-b791-82cc0408419a,Kids,DEBIT_POSTED,-158.32,2025-04-17T23:24:35Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1744932275,1744932275,0
7-98765432109,20250429~7ed338c53eb24876bbd0056b1a67bb59,9aed0775-9cb6-4f1b-ba90-909b1faa9716~20250429,7ed338c53eb24876bbd0056b1a67bb59,98765432109,7,555111111,Costco,,9aed0775-9cb6-4f1b-ba90-909b1faa9716,Grocery,DEBIT_POSTED,-253.54,2025-04-29T04:42:01Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1745901721,1745901721,0
7-98765432109,20250420~9ba3a348ca3e4f42a3dea496d68cea6c,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3~20250420,9ba3a348ca3e4f42a3dea496d68cea6c,98765432109,7,555222222,Starbucks,,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3,Dining,DEBIT_POSTED,-101.52,2025-04-20T15:19:37Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1745162377,1745162377,0
7-98765432109,20250420~a835c5388dc040cfac433533ef0e51f4,9aed0775-9cb6-4f1b-ba90-909b1faa9716~20250420,a835c5388dc040cfac433533ef0e51f4,98765432109,7,555222222,Trader Joe's,,9aed0775-9cb6-4f1b-ba90-909b1faa9716,Grocery,DEBIT_POSTED,-115.01,2025-04-20T10:26:35Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1745144795,1745144795,0
7-98765432109,20250425~920384b78784466a934ef9002c01bf92,5679fe01-009f-40ed-9fd8-0c5986acb2fe~20250425,920384b78784466a934ef9002c01bf92,98765432109,7,555111111,Con Edison,,5679fe01-009f-40ed-9fd8-0c5986acb2fe,Utilities,DEBIT_POSTED,-240.07,2025-04-25T02:24:30Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1745547870,1745547870,0
7-98765432109,20250428~c99b192e2d61484f978ab2888bc9fa5e,b5c53165-295a-41f2-842b-b6ad44e3f62c~20250428,c99b192e2d61484f978ab2888bc9fa5e,98765432109,7,555111111,Louis Vuitton,,b5c53165-295a-41f2-842b-b6ad44e3f62c,Luxury Retail,DEBIT_POSTED,-876.11,2025-04-28T20:17:02Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1745871422,1745871422,0
7-98765432109,20250418~b0e33084ca8e40549648470d43d40ec9,9aed0775-9cb6-4f1b-ba90-909b1faa9716~20250418,b0e33084ca8e40549648470d43d40ec9,98765432109,7,555222222,Trader Joe's,,9aed0775-9cb6-4f1b-ba90-909b1faa9716,Grocery,DEBIT_POSTED,-202.88,2025-04-18T21:46:55Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1745012815,1745012815,0
7-98765432109,20250419~00dafdd03a424d978de4d222b0a242b2,b5c53165-295a-41f2-842b-b6ad44e3f62c~20250419,00dafdd03a424d978de4d222b0a242b2,98765432109,7,555111111,Nordstrom,,b5c53165-295a-41f2-842b-b6ad44e3f62c,Luxury Retail,DEBIT_POSTED,-363.9,2025-04-19T08:56:22Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1745052982,1745052982,0
7-98765432109,20250416~6c19b612c090401c947e5128393f89a6,9aed0775-9cb6-4f1b-ba90-909b1faa9716~20250416,6c19b612c090401c947e5128393f89a6,98765432109,7,555111111,Wegmans,,9aed0775-9cb6-4f1b-ba90-909b1faa9716,Grocery,DEBIT_POSTED,-253.61,2025-04-16T07:34:39Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1744788879,1744788879,0
7-98765432109,20250419~35735fe4d7c744c2ad291fa4a4df508a,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3~20250419,35735fe4d7c744c2ad291fa4a4df508a,98765432109,7,555222222,Nobu,,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3,Dining,DEBIT_POSTED,-70.03,2025-04-19T11:50:00Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1745063400,1745063400,0
7-98765432109,20250411~d162c61232cb46e49108e14a6c49e34e,d7bc3757-76c9-459f-871c-96aa53cca4ef~20250411,d162c61232cb46e49108e14a6c49e34e,98765432109,7,555222222,Exxon,,d7bc3757-76c9-459f-871c-96aa53cca4ef,Fuel,DEBIT_POSTED,-97.9,2025-04-11T14:55:11Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1744383311,1744383311,0
7-98765432109,20250414~0d8cd809d7884e0db5f9e50056d541a3,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3~20250414,0d8cd809d7884e0db5f9e50056d541a3,98765432109,7,555222222,Chipotle,,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3,Dining,DEBIT_POSTED,-112.98,2025-04-14T14:50:23Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1744642223,1744642223,0
7-98765432109,20250417~895d18305db043728105edd1cdcf68ee,b5c53165-295a-41f2-842b-b6ad44e3f62c~20250417,895d18305db043728105edd1cdcf68ee,98765432109,7,555222222,Tiffany & Co.,,b5c53165-295a-41f2-842b-b6ad44e3f62c,Luxury Retail,DEBIT_POSTED,-645.53,2025-04-17T09:51:35Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1744883495,1744883495,0
7-98765432109,20250419~ba890753c7a44094b5c75997d49eff0e,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3~20250419,ba890753c7a44094b5c75997d49eff0e,98765432109,7,555222222,The French Laundry,,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3,Dining,DEBIT_POSTED,-50.25,2025-04-19T00:46:46Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1745023606,1745023606,0
7-98765432109,20250406~27f9a118ddfc45c489116f50c5fff855,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3~20250406,27f9a118ddfc45c489116f50c5fff855,98765432109,7,555111111,Starbucks,,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3,Dining,DEBIT_POSTED,-77.67,2025-04-06T23:07:34Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1743980854,1743980854,0
7-98765432109,20250417~3fbe5fc1a49241f7b9383605bb881e55,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3~20250417,3fbe5fc1a49241f7b9383605bb881e55,98765432109,7,555111111,Sweetgreen,,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3,Dining,DEBIT_POSTED,-121.34,2025-04-17T07:54:16Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1744876456,1744876456,0
7-98765432109,20250401~942a5182e1e5438996a43ac2fb761f96,91452010-672d-43ff-b791-82cc0408419a~20250401,942a5182e1e5438996a43ac2fb761f96,98765432109,7,555222222,Lego Store,,91452010-672d-43ff-b791-82cc0408419a,Kids,DEBIT_POSTED,-54.21,2025-04-01T20:23:31Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1743539011,1743539011,0
7-98765432109,20250430~81e804a50ae94de285afad49990ca9ca,9aed0775-9cb6-4f1b-ba90-909b1faa9716~20250430,81e804a50ae94de285afad49990ca9ca,98765432109,7,555111111,Costco,,9aed0775-9cb6-4f1b-ba90-909b1faa9716,Grocery,DEBIT_POSTED,-95.99,2025-04-30T11:03:23Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1746011003,1746011003,0
